Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,DE>NO,NO>DE,DE>BE,BE>DE,Day-Ahead Spot price Euro/MWh,Emissions of power production t CO2,Emission factor g/kWh
2021,5,24,21,05/24/2021 20:00:00,5270.46751498006,2629.14324806503,11638.8646029727,982.670737832417,671.620068331959,8031.31423581701,7030.43906500525,3066.28123121032,7119.34230363241,3294.5,1979.26653439053,52326.9095422377,-613,7373,6760,0,0,1014,12,398,2262,817,66,114,1553,2008,1721,1521,9,499,269,389,43,0,526,0,912,70.71,16123.4234922027,351.746969547674
2021,5,24,22,05/24/2021 21:00:00,5272.31726542402,2562.77341241266,11978.0687556236,944.469727052231,19.8156983182128,8036.36887376516,6982.93782391073,3070.08791182014,7178.90319259757,2687.5,1990.98837068547,51351.9810316098,-627.75,7500.25,6872.5,0,0,1244,21,414,1615,701,181,0,1945,1937,1636,1629,9,507,612,396,47,0,825,44.5,609.25,62.92,16116.0162889234,354.170565465054
2021,5,24,23,05/24/2021 22:00:00,5253.81976098438,2683.3292491532,12456.3441185459,881.639117216399,0,8037.6325332522,7025.07602165587,2980.15508241313,7323.10153842067,1948,2003.7444866535,51517.3419082952,-924.5,7367.5,6443,0,561,672,0,1162,1280,998,154,0,2205,620,1015,1518,8,421,1096,429,42,0,910,623,96.5,62.03,16165.9041763305,350.64376077815
2021,5,24,24,05/24/2021 23:00:00,5258.31201206258,2745.85155810109,13170.8909999935,806.493707852744,0,8045.71995396924,6571.51578410822,2602.57994942657,7032.69840263515,1405.75,1877.90712642836,49032.9694945774,484.75,5804.25,6289,0,615,435,225,1761,635,831,451,0,1957,7,254,1633,39,402,480,408,31,0,800,812,317.25,53.55,15030.5457396935,328.945057543779
2021,5,25,1,05/25/2021 00:00:00,5253.81976098438,2617.60066795157,13762.5667225455,870.078285006606,0,5339.71952842664,4150.74016940428,2217.8672902966,6882.46869895687,285,1560.03850690074,43165.1496304732,-225.25,5750,5524.75,0,615,166,385,821,173,1586,43,106,2218,911,1637,1246,21,25,0,363,42,0,616,300.75,0,52.64,11427.588885623,281.984662871492
2021,5,25,2,05/25/2021 01:00:00,5229.77300521285,2616.63878627545,14429.0119129853,893.702594304879,0,5370.30008801295,4117.79576025808,2070.12049912795,6732.23899527859,148,1555.21186842635,41989.2935098824,1173.5,5588.75,6762.25,0,615,362,249,1057,53,1932,174,208,1882,1419,1798,1398,24,12,0,341,50,0,333,33.25,410.75,48.78,11205.4011904281,273.67982847726
2021,5,25,3,05/25/2021 02:00:00,5229.77300521285,2664.73287008152,14320.8454161077,839.668269846063,0,5385.71673375481,4046.28851559967,2061.31755021774,6746.56556317135,134,1556.93566788149,41066.8435918732,1919,5623,7542,0,615,822,23,1231,45,1940,474,54,1129,1949,2454,1145,171,31,0,332,51,38,205,0,456,46.15,11126.9463963777,272.545446489099
2021,5,25,4,05/25/2021 03:00:00,5209.69000039267,2616.63878627545,15129.1033639747,725.065237505505,0,5366.00364575703,4211.01056133065,2065.8379834419,6777.87183474239,138.75,1556.93566788149,41725.9070813017,2071,6075,8146,0,610,2144,42,800,0,1768,509,45,582,1918,3022,1105,8,31,0,335,46,0,256,0,1000,42.01,11325.9313577727,272.259117274288
2021,5,25,5,05/25/2021 04:00:00,5181.41524360637,2680.12297689946,16068.2078806453,734.112845321865,0.792627932728511,5394.05688636926,4364.24037131297,2094.86392309178,6825.44840263515,396.5,1544.52431180449,43069.2854696194,2215,6278,8493,0,300,2278,14,800,3,1751,718,107,603,2128,3052,983,188,33,0,341,48,72,352,0,1000,40.94,11517.2930721989,269.327306173976
2021,5,25,6,05/25/2021 05:00:00,5173.75199176709,2732.70584186076,16303.4824729322,1094.5092233402,155.619284125698,5384.20034237037,4352.7481355643,2354.43195717391,7009.79526684963,394.5,1531.76819583646,45217.7627118206,1269.75,6138.25,7408,0,60,1394,4,763,196,1520,752,131,930,2480,2720,664,198,37,0,379,48,15,594,25,636.25,48.53,11764.3444226005,268.210066357891
2021,5,25,7,05/25/2021 06:00:00,5181.67949366979,3028.00351643002,17274.4886292349,804.231805898654,1391.85464987127,5390.77137170297,5395.73237551059,2983.72384548484,7414.77497052791,1199.5,1535.21579474674,50253.9764530777,1346,5733,7079,0,0,1443,545,731,1013,1699,121,488,1318,2079,1524,20,183,209,98,410,51,0,880,0,0,66.4,13597.8908385764,283.753714609319
2021,5,25,8,05/25/2021 07:00:00,5190.92824588961,2957.78615407316,18515.9110277318,779.099561964321,4343.60107135224,5396.07874154852,5685.08133336052,3518.32455362649,7694.87183474239,2563.5,1541.42147278524,56068.6039970743,2118,4112,6230,0,0,607,201,548,2459,1019,143,714,200,1877,20,795,271,211,83,459,45,0,690,0,0,81.98,14472.3631788594,273.80092248838
2021,5,25,9,05/25/2021 08:00:00,5219.73150280276,2987.28385880755,19949.9894218196,566.983423158551,8375.43515583127,5395.57327775371,5815.32667184549,3643.23126113622,7744.50467420619,2673.5,1552.79854918915,59491.3577965505,4433,3247,7680,0,0,774,49,716,2013,916,69,966,0,2298,187,1433,264,94,48,483,47,0,570,0,0,84.65,14757.2031222604,253.055135087104
2021,5,25,10,05/25/2021 09:00:00,5219.46725273934,2993.37577608965,20672.013250056,650.925117899223,12369.4873088502,5394.81508206149,5921.56600676656,3533.55127606577,7696.60153842067,2170.5,1544.52431180449,61194.8269207534,6972,3030,10002,0,0,1565,489,721,1653,983,132,1510,0,2431,0,1855,5,457,83,480,48,0,620,0,0,76.79,14754.0059772043,234.273887911505
2021,5,25,11,05/25/2021 10:00:00,5249.85601003303,2927.64719488802,21471.5480933361,982.419415393074,15915.4404705667,5392.03503119,5895.0061730363,2991.33720670448,7437.56094577722,1409.5,1549.6957101699,63313.0462510948,7909,2692,10601,0,0,2138,275,725,1328,881,98,2128,57,2024,40,1646,116,589,69,470,49,0,660,0,0,66,14193.1644437869,212.82514025681
2021,5,25,12,05/25/2021 11:00:00,5262.27576301393,2923.15841373279,22140.2363678125,1041.98283351744,19215.4147638264,5391.27683549778,5587.26963798848,2343.72566795879,7079.27035313378,983.75,1554.52234864429,65938.8829851262,7584,3727,11311,0,0,2304,133,718,1611,941,36,1942,128,2292,1148,1799,71,844,0,471,50,0,550,0,0,62.03,13195.1202914894,190.44321296132
2021,5,25,13,05/25/2021 12:00:00,5258.576262126,2885.32440113869,22728.9213116491,1084.45632576647,21180.8678276822,5405.17708985519,4888.54170446912,1918.56702734947,7049.13751366998,406.25,1565.20990526615,66229.0293689723,8142,1808,9950,0,0,2098,11,725,540,821,0,1707,41,1849,608,1724,136,583,0,443,52,0,420,0,0,55.51,12077.2786654066,170.829840774545
2021,5,25,14,05/25/2021 13:00:00,4966.05144191628,2888.21004616705,23542.9115853874,1336.78405486717,22525.1648015897,5369.54189232073,4152.52785052074,1916.90160458268,7007.06556317135,325.5,1556.24614809943,66420.9049886226,9166,1740,10906,0,0,2219,7,785,304,811,49,3138,146,982,344,1455,166,664,0,424,52,428,672,0,0,47.97,11225.2276002349,155.938705204201
2021,5,25,15,05/25/2021 14:00:00,4942.26893620817,2985.36009545531,23982.306825008,1442.59080183071,22134.3992307546,5390.01317601074,4129.79876204003,1886.210242166,6913.6734889193,426.5,1552.1090294071,66279.2305878,9506,2203,11709,1,0,3038,80,800,145,831,0,3707,878,693,563,1334,87,664,0,424,53,217,397,0,0,42.04,11132.5042076955,154.42682737276
2021,5,25,16,05/25/2021 15:00:00,5150.76223624925,2993.69640331502,23126.1964176928,1335.02479779176,20590.8884364213,5404.67162606038,4191.60145206623,1902.62655229585,6877.03603206137,676.25,1539.6976733301,63810.4516272841,9978,3152,13130,3,0,3431,472,800,135,856,0,3472,670,1706,1274,1187,31,639,0,411,42,625,528,0,0,40.3,11179.8427194573,159.793211344389
2021,5,25,17,05/25/2021 16:00:00,5235.85075667159,2979.2681781732,22202.0457945998,1565.4874746696,17700.7027843822,5387.99132083148,4296.81925492075,2001.83816568929,6750.54709359483,272,1529.01011670824,62307.560940241,7614,3504,11118,0,0,2947,11,800,205,868,0,2864,1075,1143,1345,1238,470,607,0,419,46,232,352,0,0,42.48,11311.8150735521,169.908460200066
2021,5,25,18,05/25/2021 17:00:00,5232.15125578366,2967.40497083437,21947.8296037813,1866.57175700291,13185.3656609388,5385.21126996,4960.55971516081,2034.670785949,7205.52497052791,420.25,1512.80640182993,60719.3463917687,5999,3423,9422,0,0,2666,157,800,645,1171,0,1820,816,35,1260,1614,213,704,0,452,32,160,300,0,0,50.09,12222.8748684155,193.085788925692
2021,5,25,19,05/25/2021 18:00:00,5257.78351193573,2960.9924263269,20581.5421939118,1891.95532337658,7945.83081629242,5390.01317601074,5420.50452812439,2279.48793266807,7514.9078099917,1016,1510.04832270171,59093.06604134,2676,4936,7612,0,0,2479,684,783,2114,860,4,963,452,365,1326,1073,102,605,0,484,34,0,220,0,0,65.48,13047.1921086505,225.581608522937
2021,5,25,20,05/25/2021 19:00:00,5257.25501180889,2991.77263996278,19443.8001242193,1929.65368927808,3458.2356704945,5385.71673375481,5788.25607208195,2842.87666292149,7802.4078099917,2109.75,1505.56644411835,56982.2908586318,1533,4797,6330,0,0,1405,857,443,1889,871,144,1291,433,449,1099,835,9,554,2,482,34,0,330,0,0,76.31,14017.1821927421,261.540881363326
2021,5,25,21,05/25/2021 20:00:00,5257.78351193573,2998.826438921,18688.1300354334,2032.69588940885,774.925908897575,5386.98039324185,5914.41528230072,2962.78710213083,7853.88751366998,2194,1503.15312488115,54557.5852008211,1010,6368,7378,0,0,802,517,353,2313,1056,133,785,979,2351,1789,1152,21,389,148,490,38,0,430,0,0,77.98,14270.8108669162,281.574042434904
2021,5,25,22,05/25/2021 21:00:00,5262.01151295051,3198.2565731035,18569.9942761707,1989.46842984179,15.3241400327512,5393.04595877963,5923.09830486639,2741.76170922313,7787.27035313378,1840.75,1503.84264466321,52286.8239027653,1938,5795,7733,0,0,680,1001,621,2555,816,135,1059,1171,2362,313,1237,9,479,127,479,34,0,450,0,0,77.19,14076.3046092678,282.62963498783
2021,5,25,23,05/25/2021 22:00:00,5243.51400851087,3130.28360132426,19202.5439745013,1927.64310976334,0,5398.10059672778,5933.31362553187,2695.84362436717,7702.7906494555,1405.5,1501.77408531704,51486.3072754992,2655,6238,8893,0,0,414,340,625,2068,846,183,899,1580,3310,908,1819,177,486,649,494,23,0,310,0,0,77.09,14014.7352488189,279.200267726367
2021,5,25,24,05/25/2021 23:00:00,5265.44676377501,3011.33090071058,19195.8147223914,2193.29092814923,0,5389.50771221593,5826.05275854425,2229.28733212606,7587.88751366998,1086.25,1501.77408531704,47987.6427168995,5299,5447,10746,0,600,732,508,760,1703,1044,70,651,1981,4420,0,2336,8,355,338,448,29,0,210,0,0,65.39,13471.6009633033,270.334020675783
2021,5,26,1,05/26/2021 00:00:00,5248.00625958907,2956.50364517167,18584.2004750693,2481.05512119735,0,8048.24727294332,8933.29792196897,1697.54163444178,7692.33124209894,487.75,1475.57233359893,53496.5059060793,4108,2685,6793,0,382,19,298,790,139,1654,290,138,1176,2314,0,1447,8,11,0,420,22,0,370,0,0,61.25,16493.8520912621,302.762921644611
2021,5,26,2,05/26/2021 01:00:00,5231.62275565681,2893.34008177303,18095.7066182025,2807.27164746499,0,8047.48907725109,8386.52288334874,1803.41493890241,7671.44840263515,177.25,1463.50573741296,52769.5721426476,3808,3462,7270,0,293,128,114,791,144,1536,215,107,1395,2800,779,1515,8,0,162,393,22,0,330,0,0,54.76,15942.9404792888,296.352570748987
2021,5,26,3,05/26/2021 02:00:00,5256.46226161862,2843.64286184009,17462.9076883121,2864.57316363527,0,8016.90851766478,8229.46232811687,1678.03239631645,7294.19840263515,160.25,1460.40289839371,52589.8405185331,2677,4070,6747,0,399,25,361,781,155,1785,104,22,1510,2302,750,1444,124,0,256,388,21,0,390,0,0,52.03,15517.5712870532,295.503322730548
2021,5,26,4,05/26/2021 03:00:00,5263.0685132042,2814.1451571057,17079.838781167,2983.44867744466,0,7862.99479214358,8105.60156504783,1721.57130579127,7312.33585949307,144.5,1460.40289839371,53003.9075497911,1744,4759,6503,0,437,421,191,745,125,1794,103,23,1659,1723,1060,1408,434,0,314,389,26,0,410,0,0,51.15,15421.9954855636,296.641114459555
2021,5,26,5,05/26/2021 04:00:00,5198.85574779231,2799.39630473851,16438.3167466898,3296.34511442711,1.32104655454752,7824.32681184023,8324.72019332254,1907.62282059624,7480.41242738583,206.75,1460.74765828473,53997.8148716319,941,5308,6249,0,615,472,273,750,130,1774,59,9,1808,1360,1359,1484,245,0,367,400,12,0,440,0,0,52.28,15881.9069228227,305.02030081809
2021,5,26,6,05/26/2021 05:00:00,5194.89199684096,2788.81560630118,16192.5744288986,3775.86832869418,219.029518743979,7784.14244015243,9673.90867021682,2094.15017047744,7773.41242738583,201.5,1463.16097752193,56961.4545652334,200,5344,5544,0,615,664,267,707,190,1612,86,1,1848,778,1003,1349,506,0,355,433,14,0,460,0,0,59.74,17651.4844051153,325.97353240424
2021,5,26,7,05/26/2021 06:00:00,5216.8247521051,2957.46552684779,15767.3853881767,4495.15315009479,1824.89371045194,7807.89923850874,10500.838878088,2966.11794766442,7937.06556317135,724,1462.47145773987,61713.1156128488,-53,5550,5497,0,61,331,517,566,751,2070,196,170,1759,1381,1264,453,167,73,376,453,9,0,450,0,0,76.68,19343.638424305,334.134246318946
2021,5,26,8,05/26/2021 07:00:00,5296.36402119555,3002.35333840012,16230.4576259618,4745.2189772414,4875.19020490216,7745.22172795167,10760.8187890247,3569.23890678284,8009.79526684963,1743.5,1461.78193795782,66355.9407962677,1084,4283,5367,0,0,650,47,566,766,1101,251,136,670,1480,1211,913,283,21,893,500,12,0,150,0,0,84.59,20150.9374426294,322.812127083025
2021,5,26,9,05/26/2021 08:00:00,5310.10502449357,3004.59772897773,16740.6346285161,4963.8694994701,8689.58002650267,7668.13849924237,10910.4732367741,3892.56884107946,7976.58124209894,2317.25,1462.12669784885,70152.9254250039,2783,3010,5793,0,0,209,0,531,831,752,531,391,231,2449,537,872,5,55,778,534,7,0,90,0,0,83.56,20568.9959344222,306.277483130478
2021,5,26,10,05/26/2021 09:00:00,5320.41077696708,2957.46552684779,18204.3715781994,4562.75888627814,12209.9048850609,7626.18500427271,10394.599543167,4301.31117155892,7960.2906494555,1297.5,1476.95137316304,71558.7493949704,4753,2188,6941,0,0,2048,11,758,205,1131,185,425,716,1543,129,420,35,77,805,539,12,0,90,0,0,73.57,20346.407744067,284.627775671267
2021,5,26,11,05/26/2021 10:00:00,5338.6440313433,3045.63801382558,18727.2593902946,2214.15069061473,14044.0459213947,7726.77229944092,10111.3797777163,4474.03930422952,7798.91887152516,2300.25,1506.94548368246,72691.0437840673,4597,3033,7630,0,0,2774,310,790,143,726,487,736,1585,1884,133,50,5,127,269,543,11,0,90,0,0,68.87,20161.2039167825,282.362071895627
2021,5,26,12,05/26/2021 11:00:00,5314.86152563519,3046.92052272707,18660.2161007553,2161.87562323132,14849.6201103577,7693.91715277794,10036.0417878084,4546.12831827799,7870.43916784689,2004.5,1499.70552597087,73855.2258353886,3829,4023,7852,0,0,2994,874,785,686,369,185,542,1889,2466,102,126,7,31,180,539,10,0,90,0,0,70.78,20150.9404690763,279.732527533234
2021,5,26,13,05/26/2021 12:00:00,5284.4727683415,2860.31547755953,19742.6287642108,1789.4157681245,15819.5324907065,7466.71117700855,9598.31529729221,4321.29624476048,7910.22976049033,772.5,1482.46753141949,74591.8852799139,2456,5276,7732,0,0,2915,1146,740,652,344,367,107,1645,2871,912,177,10,56,453,522,11,0,80,0,0,64.87,19466.306438472,268.14653605759
2021,5,26,14,05/26/2021 13:00:00,5283.94426821465,2827.6115005714,20412.5631964854,1881.65110336351,16153.4930596962,7501.33544695339,8786.96345343585,4057.4456949923,7585.76573573965,501.75,1483.50181109257,73851.0252705449,2625,4485,7110,0,0,2630,1204,720,390,776,333,25,1219,2224,375,6,452,224,420,505,12,0,80,0,0,60.03,18226.5369109964,251.987153834135
2021,5,26,15,05/26/2021 14:00:00,5254.08401104781,2922.83778650742,20743.293476109,1964.08486346812,15752.1591164246,7518.5212159771,8021.58055257419,3955.37907114149,7345.16887152516,560.5,1482.12277152846,72957.7317363034,2562,4555,7117,0,0,2883,1251,740,430,803,368,0,1871,2009,172,0,350,197,14,485,19,0,80,0,0,53.86,17197.4978984963,240.995526150094
2021,5,26,16,05/26/2021 15:00:00,5260.95451269681,2943.35792893134,21618.843945075,2123.42329001179,14798.3635040413,7513.97204182376,7965.65167193065,3693.66977921634,7495.37827888172,491.5,1472.81425447071,71942.9292070795,3435,3765,7200,0,0,2792,960,750,306,764,35,4,1702,2239,472,48,164,136,0,467,36,0,90,0,0,53.56,16963.2462284656,237.788645407374
2021,5,26,17,05/26/2021 16:00:00,5223.43100369069,2871.21680322224,21308.7998849003,2466.22709727609,12922.7416058947,7545.81626089711,8572.18633644397,3398.65203195526,7439.14857520344,648.75,1478.67517261818,70941.6447721021,2934,4791,7725,0,0,2595,695,800,352,893,5,277,1950,2448,1490,59,91,207,79,446,39,0,90,0,0,54.17,17386.8766088237,249.355177603678
2021,5,26,18,05/26/2021 17:00:00,5223.69525375411,2781.76180734295,21227.7996280219,2996.01479941183,9877.20087904089,7513.21384613154,10276.1018234473,3509.28368717817,7799.83768623827,690,1478.67517261818,68950.0845831852,4423.5,4173.5,8597,0,0,2192,418,750,423,1331,18,409,1043,2327,1108,234,158,369,96,444,30,0,140,541,739.5,60.65,19511.228059719,281.619285373177
2021,5,26,19,05/26/2021 18:00:00,5221.3170031833,2905.84454356261,20607.7115076725,3715.29962081244,6261.49645924433,7493.50075813375,10667.3486049355,4085.75788202784,7815.18455045276,924.25,1479.36469240024,68186.0756224253,2991,5241.25,8232.25,0,0,1652,806,626,358,1490,191,598,1271,2428,1814,208,106,246,386,460,35,0,170,524.25,104.25,74.52,20423.5568921669,305.334074236367
2021,5,26,20,05/26/2021 19:00:00,5236.64350686186,2817.03080213407,19842.5706196208,4039.25424512599,2924.00444383548,7509.67559956783,10810.3630942523,3975.60206188116,7920.93455045276,1761,1481.08849185537,66328.6674155877,1989.5,4656.75,6646.25,0,0,280,721,558,740,936,185,602,1248,2762,1374,265,9,296,100,479,41,0,210,468.25,28.75,80,20536.0857284685,324.500689555685
2021,5,26,21,05/26/2021 20:00:00,5230.83000546654,2874.1024482506,18848.6351598325,4210.15350387945,708.08095323747,7596.36264037862,10856.0766542304,3816.67314642116,7988.26573573965,2573.5,1479.70945229126,64083.3896997276,2099,4662,6761,0,0,0,439,529,746,1346,311,415,1580,2468,1345,636,18,278,0,486,26,0,180,603,17,80,20480.7157038865,338.817316638921
2021,5,26,22,05/26/2021 21:00:00,5261.74726288708,3019.6672085703,18513.9171752548,4621.0656922058,21.6651634945793,7634.27242498975,10971.2543947338,3564.24263848245,8077.21408156274,2337.75,1485.22561054771,62295.521652729,3212.5,4111,7323.5,0,133,524,286,668,477,1342,288,223,1802,2257,401,608,110,585,427,475,17,0,140,641.5,30,77.26,20446.3650680834,340.221352218481
2021,5,26,23,05/26/2021 22:00:00,5249.85601003303,3052.37118555843,18792.5580589166,4905.3113711031,0,7617.59211976086,10848.6705467479,3192.85336148685,7994.94840263515,1513.25,1492.12080836826,60387.5318646102,4272,4161,8433,0,218,465,364,800,232,1840,221,66,1776,2572,679,678,8,645,491,490,28,0,140,877,4,75.28,19987.7261409845,332.202072173482
2021,5,26,24,05/26/2021 23:00:00,5257.78351193573,2816.71017490869,19414.1415686238,4964.12082190944,0,7653.22731729532,9849.10141962993,2553.33101903702,7798.09047688721,716.5,1490.39700891312,57187.4033191403,5326,3308,8634,0,480,687,276,800,159,1813,260,0,1773,2744,0,851,8,510,179,455,33,0,140,774,0,51.08,18276.036214345,309.890134790195
2021,5,27,1,05/27/2021 00:00:00,5231.09425552997,2791.70125132954,19996.8449550293,4950.29808774556,0,7790.71346948503,8545.88188573035,2297.3317480266,7458.61077320893,32.25,1600.37541415099,55935.1018402362,4760,2679,7439,0,550,475,32,793,118,1765,259,150,1501,2438,0,614,8,9,39,422,32,0,140,773,0,60.13,16673.2411522167,287.948358503644
2021,5,27,2,05/27/2021 01:00:00,5210.48275058294,2798.43442306239,20252.0580720863,4512.99704328816,0,7816.4921230206,8389.58747954838,2263.78537515256,7260.16704477996,163.5,1599.68589436893,55266.1902058902,5001,2779,7780,0,491,243,57,799,120,1764,181,218,1683,2606,63,908,8,79,0,396,36,0,140,767,0,58.15,16395.437914883,285.74722968758
2021,5,27,3,05/27/2021 02:00:00,5218.14600242222,2772.46361780711,20270.7504390582,4357.93109821333,0,7819.01944199467,8326.25249142236,2237.85236349816,7278.18734110169,35.25,1599.68589436893,54771.5386898867,5144,3442,8586,0,517,1039,154,800,120,1791,221,125,1685,2815,535,953,8,0,19,391,42,0,141,672,0,56.37,16310.6167836385,285.258281018632
2021,5,27,4,05/27/2021 03:00:00,5217.08900216853,2740.72152249511,20192.4917293357,4354.16126162318,0,7821.79949286615,8198.30560008713,2372.51369007055,7304.473316351,4.75,1599.68589436893,54952.2415093663,4853.75,3183.75,8037.5,0,525,1472,172,799,140,1704,249,112,1623,2157,25,792,28,0,243,389,37,0,140,612.5,1.75,52.71,16287.8206265334,285.298489329072
